,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_name,track_name
2082,0.27,0.444,7,-7.859,0,0.0312,0.769,0.134,0.363,0.093,127.192,audio_features,7wOv0Qd3aKaDEw0QplvJzl,spotify:track:7wOv0Qd3aKaDEw0QplvJzl,https://api.spotify.com/v1/tracks/7wOv0Qd3aKaDEw0QplvJzl,https://api.spotify.com/v1/audio-analysis/7wOv0Qd3aKaDEw0QplvJzl,290680,4,Michel Polnareff,Lettre à France
2083,0.46,0.784,7,-7.289,1,0.0426,0.0442,0.0,0.248,0.572,126.066,audio_features,58bRgUVRgeHrrGfqR7v96k,spotify:track:58bRgUVRgeHrrGfqR7v96k,https://api.spotify.com/v1/tracks/58bRgUVRgeHrrGfqR7v96k,https://api.spotify.com/v1/audio-analysis/58bRgUVRgeHrrGfqR7v96k,273267,4,Michel Polnareff,On ira tous au paradis
2084,0.292,0.531,3,-12.639,1,0.0594,0.376,0.000452,0.0787,0.502,204.34,audio_features,5O2zeANq2aNjxpbOQ7CFEU,spotify:track:5O2zeANq2aNjxpbOQ7CFEU,https://api.spotify.com/v1/tracks/5O2zeANq2aNjxpbOQ7CFEU,https://api.spotify.com/v1/audio-analysis/5O2zeANq2aNjxpbOQ7CFEU,296133,4,Michel Sardou,Dix ans plus tôt
2085,0.602,0.313,6,-16.212,0,0.0425,0.711,1.7e-06,0.157,0.579,121.65,audio_features,6mQomThY6mOuWqlehl6H5K,spotify:track:6mQomThY6mOuWqlehl6H5K,https://api.spotify.com/v1/tracks/6mQomThY6mOuWqlehl6H5K,https://api.spotify.com/v1/audio-analysis/6mQomThY6mOuWqlehl6H5K,234173,4,Michel Sardou,En chantant
2086,0.22,0.393,7,-11.626,1,0.031,0.609,1.51e-06,0.378,0.258,82.006,audio_features,3SxTMLVG7S2MRczCbEtnx0,spotify:track:3SxTMLVG7S2MRczCbEtnx0,https://api.spotify.com/v1/tracks/3SxTMLVG7S2MRczCbEtnx0,https://api.spotify.com/v1/audio-analysis/3SxTMLVG7S2MRczCbEtnx0,243200,3,Michel Sardou,Je viens du sud
2087,0.484,0.847,7,-5.421,0,0.0381,0.195,0.000165,0.0923,0.414,156.168,audio_features,5Fnsomnxvs2g9FvX5EGD7y,spotify:track:5Fnsomnxvs2g9FvX5EGD7y,https://api.spotify.com/v1/tracks/5Fnsomnxvs2g9FvX5EGD7y,https://api.spotify.com/v1/audio-analysis/5Fnsomnxvs2g9FvX5EGD7y,201613,4,Michel Sardou,La rivière de notre enfance
2088,0.303,0.59,3,-10.372,1,0.0483,0.57,0.0,0.628,0.396,112.297,audio_features,5pOMNsNG2w5dsxK5yQxwlQ,spotify:track:5pOMNsNG2w5dsxK5yQxwlQ,https://api.spotify.com/v1/tracks/5pOMNsNG2w5dsxK5yQxwlQ,https://api.spotify.com/v1/audio-analysis/5pOMNsNG2w5dsxK5yQxwlQ,363533,4,Michel Sardou,Les lacs du Connemara
2089,0.498,0.739,3,-12.336,1,0.0879,0.152,5.98e-05,0.33,0.263,131.497,audio_features,5GKJrWHhIYB1ElwpBFWMIk,spotify:track:5GKJrWHhIYB1ElwpBFWMIk,https://api.spotify.com/v1/tracks/5GKJrWHhIYB1ElwpBFWMIk,https://api.spotify.com/v1/audio-analysis/5GKJrWHhIYB1ElwpBFWMIk,377653,4,Michel Sardou,Musulmanes
2090,0.668,0.786,5,-10.272,1,0.084,0.419,0.0,0.521,0.746,129.359,audio_features,3lTC70FP7OlZtq2HHkwTGt,spotify:track:3lTC70FP7OlZtq2HHkwTGt,https://api.spotify.com/v1/tracks/3lTC70FP7OlZtq2HHkwTGt,https://api.spotify.com/v1/audio-analysis/3lTC70FP7OlZtq2HHkwTGt,255227,4,Michel Sardou,Être une femme
2091,0.723,0.842,4,-4.891,1,0.0932,0.0505,0.0,0.304,0.753,125.961,audio_features,1mKDx4iP79JGt113nzcIw8,spotify:track:1mKDx4iP79JGt113nzcIw8,https://api.spotify.com/v1/tracks/1mKDx4iP79JGt113nzcIw8,https://api.spotify.com/v1/audio-analysis/1mKDx4iP79JGt113nzcIw8,210347,4,Michel Sardou,Être une femme (2010)
2092,0.339,0.979,3,-1.899,1,0.0607,0.00737,1.27e-06,0.0643,0.581,192.68,audio_features,0vOkRZZeSdTgrJNqQhSeHR,spotify:track:0vOkRZZeSdTgrJNqQhSeHR,https://api.spotify.com/v1/tracks/0vOkRZZeSdTgrJNqQhSeHR,https://api.spotify.com/v1/audio-analysis/0vOkRZZeSdTgrJNqQhSeHR,169507,4,Midtown,Become What You Hate
2093,0.47,0.964,3,-2.319,1,0.0794,0.00128,0.0,0.433,0.63,105.437,audio_features,2h65e9LOoe05pYgZ0YJBxc,spotify:track:2h65e9LOoe05pYgZ0YJBxc,https://api.spotify.com/v1/tracks/2h65e9LOoe05pYgZ0YJBxc,https://api.spotify.com/v1/audio-analysis/2h65e9LOoe05pYgZ0YJBxc,160320,4,Midtown,Find Comfort In Yourself
2094,0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,0.625,129.965,audio_features,2V4bv1fNWfTcyRJKmej6Sj,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj,213293,4,Mike Posner,Cooler Than Me - Single Mix
2095,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,audio_features,1MtUq6Wp1eQ8PC6BbPCj8P,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P,https://api.spotify.com/v1/tracks/1MtUq6Wp1eQ8PC6BbPCj8P,https://api.spotify.com/v1/audio-analysis/1MtUq6Wp1eQ8PC6BbPCj8P,197933,4,Mike Posner,I Took A Pill In Ibiza
2096,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,audio_features,1MtUq6Wp1eQ8PC6BbPCj8P,spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P,https://api.spotify.com/v1/tracks/1MtUq6Wp1eQ8PC6BbPCj8P,https://api.spotify.com/v1/audio-analysis/1MtUq6Wp1eQ8PC6BbPCj8P,197933,4,Mike Posner,I Took A Pill In Ibiza - Seeb Remix
2097,0.681,0.737,4,-5.246,0,0.0384,0.0291,7.16e-06,0.0856,0.278,109.95,audio_features,1Tip6R4swhC7E6hgILBjrE,spotify:track:1Tip6R4swhC7E6hgILBjrE,https://api.spotify.com/v1/tracks/1Tip6R4swhC7E6hgILBjrE,https://api.spotify.com/v1/audio-analysis/1Tip6R4swhC7E6hgILBjrE,220636,4,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)
2098,0.537,0.506,11,-6.139,1,0.0334,0.348,0.0,0.0786,0.112,105.292,audio_features,68qkDbsvprJRG5xw2R02dy,spotify:track:68qkDbsvprJRG5xw2R02dy,https://api.spotify.com/v1/tracks/68qkDbsvprJRG5xw2R02dy,https://api.spotify.com/v1/audio-analysis/68qkDbsvprJRG5xw2R02dy,235747,3,Miley Cyrus,Golden G String
2099,0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110.0,audio_features,27ycaQnQAxaPiyeg3nr2aB,spotify:track:27ycaQnQAxaPiyeg3nr2aB,https://api.spotify.com/v1/tracks/27ycaQnQAxaPiyeg3nr2aB,https://api.spotify.com/v1/audio-analysis/27ycaQnQAxaPiyeg3nr2aB,223279,4,Miley Cyrus,Midnight Sky
2100,0.638,0.918,11,-4.368,1,0.0382,0.0378,0.00805,0.0948,0.668,134.022,audio_features,4U34WsyOvppOMnRfq7DuOy,spotify:track:4U34WsyOvppOMnRfq7DuOy,https://api.spotify.com/v1/tracks/4U34WsyOvppOMnRfq7DuOy,https://api.spotify.com/v1/audio-analysis/4U34WsyOvppOMnRfq7DuOy,189013,4,Miley Cyrus,Night Crawling (feat. Billy Idol)
2101,0.551,0.756,2,-4.948,1,0.0652,0.0511,0.0,0.0765,0.618,175.984,audio_features,6qCsKKS7Ol63SJW3LOIX5R,spotify:track:6qCsKKS7Ol63SJW3LOIX5R,https://api.spotify.com/v1/tracks/6qCsKKS7Ol63SJW3LOIX5R,https://api.spotify.com/v1/audio-analysis/6qCsKKS7Ol63SJW3LOIX5R,205733,4,Miley Cyrus,Plastic Hearts
2102,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,audio_features,2Oycxb8QbPkpHTo8ZrmG0B,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,https://api.spotify.com/v1/tracks/2Oycxb8QbPkpHTo8ZrmG0B,https://api.spotify.com/v1/audio-analysis/2Oycxb8QbPkpHTo8ZrmG0B,169333,4,Miley Cyrus,Prisoner (feat. Dua Lipa)
2103,0.564,0.849,4,-2.619,0,0.248,0.00255,0.0,0.269,0.634,157.905,audio_features,37PJvlIfYWqEX6fgjHlnTf,spotify:track:37PJvlIfYWqEX6fgjHlnTf,https://api.spotify.com/v1/tracks/37PJvlIfYWqEX6fgjHlnTf,https://api.spotify.com/v1/audio-analysis/37PJvlIfYWqEX6fgjHlnTf,171800,4,Miley Cyrus,WTF Do I Know
2104,0.36,0.509,5,-9.923,1,0.0354,0.465,0.0,0.148,0.504,174.061,audio_features,4L0rxWhjyX0VhNbK4U9oK6,spotify:track:4L0rxWhjyX0VhNbK4U9oK6,https://api.spotify.com/v1/tracks/4L0rxWhjyX0VhNbK4U9oK6,https://api.spotify.com/v1/audio-analysis/4L0rxWhjyX0VhNbK4U9oK6,185464,4,Miley Cyrus,Wildflowers - Recorded at Spotify Studios NYC
2105,0.569,0.745,2,-3.854,1,0.182,0.00575,4.93e-05,0.279,0.714,91.533,audio_features,3nM1EJJ80pJGiG32WFfJxc,spotify:track:3nM1EJJ80pJGiG32WFfJxc,https://api.spotify.com/v1/tracks/3nM1EJJ80pJGiG32WFfJxc,https://api.spotify.com/v1/audio-analysis/3nM1EJJ80pJGiG32WFfJxc,188960,4,Mindless Self Indulgence,Never Wanted To Dance
2106,0.589,0.797,1,-4.213,1,0.173,0.000673,0.0,0.0246,0.787,174.039,audio_features,3oZUlZMXkj51AyYG8lGaE7,spotify:track:3oZUlZMXkj51AyYG8lGaE7,https://api.spotify.com/v1/tracks/3oZUlZMXkj51AyYG8lGaE7,https://api.spotify.com/v1/audio-analysis/3oZUlZMXkj51AyYG8lGaE7,168533,4,Mindless Self Indulgence,Shut Me Up
2107,0.56,0.925,6,-3.821,0,0.0871,0.000197,0.0231,0.355,0.628,146.024,audio_features,1VdAWlvKSEe7nDd1zYok9O,spotify:track:1VdAWlvKSEe7nDd1zYok9O,https://api.spotify.com/v1/tracks/1VdAWlvKSEe7nDd1zYok9O,https://api.spotify.com/v1/audio-analysis/1VdAWlvKSEe7nDd1zYok9O,196651,4,Mindless Self Indulgence,Witness
2108,0.641,0.37,4,-14.958,0,0.0411,0.783,0.714,0.33,0.62,77.005,audio_features,3yVe2z0zFHjpwH9kpGnONl,spotify:track:3yVe2z0zFHjpwH9kpGnONl,https://api.spotify.com/v1/tracks/3yVe2z0zFHjpwH9kpGnONl,https://api.spotify.com/v1/audio-analysis/3yVe2z0zFHjpwH9kpGnONl,149610,4,Mindr,Beach Day
2109,0.454,0.827,7,-6.318,1,0.0485,0.0181,3.91e-06,0.114,0.355,132.687,audio_features,0YV73fsl9Wzlj61EPspjJ3,spotify:track:0YV73fsl9Wzlj61EPspjJ3,https://api.spotify.com/v1/tracks/0YV73fsl9Wzlj61EPspjJ3,https://api.spotify.com/v1/audio-analysis/0YV73fsl9Wzlj61EPspjJ3,245907,4,Miranda Lambert,Bathroom Sink
2110,0.366,0.841,1,-5.733,1,0.0351,0.000328,0.000153,0.0862,0.587,161.416,audio_features,4Tx8v6Otpoq8y6eQidW9BI,spotify:track:4Tx8v6Otpoq8y6eQidW9BI,https://api.spotify.com/v1/tracks/4Tx8v6Otpoq8y6eQidW9BI,https://api.spotify.com/v1/audio-analysis/4Tx8v6Otpoq8y6eQidW9BI,268800,4,Miranda Lambert,Hard Staying Sober
2111,0.628,0.92,7,-3.252,1,0.0287,0.00687,5.34e-05,0.337,0.808,126.998,audio_features,2yhhcHTfvLC0HzSajGYL0h,spotify:track:2yhhcHTfvLC0HzSajGYL0h,https://api.spotify.com/v1/tracks/2yhhcHTfvLC0HzSajGYL0h,https://api.spotify.com/v1/audio-analysis/2yhhcHTfvLC0HzSajGYL0h,185800,4,Miranda Lambert,Kerosene
2112,0.768,0.809,4,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.989,audio_features,2mXsZsJBThTaJXbNcg5QD4,spotify:track:2mXsZsJBThTaJXbNcg5QD4,https://api.spotify.com/v1/tracks/2mXsZsJBThTaJXbNcg5QD4,https://api.spotify.com/v1/audio-analysis/2mXsZsJBThTaJXbNcg5QD4,177773,4,Miranda Lambert,Mama's Broken Heart
2113,0.423,0.507,3,-8.6,1,0.0319,0.285,0.0,0.102,0.639,184.364,audio_features,7nRl82OQNxuZRQmg2T7OYN,spotify:track:7nRl82OQNxuZRQmg2T7OYN,https://api.spotify.com/v1/tracks/7nRl82OQNxuZRQmg2T7OYN,https://api.spotify.com/v1/audio-analysis/7nRl82OQNxuZRQmg2T7OYN,165200,4,Miranda Lambert,Old Sh!t
2114,0.598,0.838,1,-5.684,1,0.0378,0.0355,0.0,0.0423,0.974,173.034,audio_features,2LYdjYaB15TYqS3uaNtiPy,spotify:track:2LYdjYaB15TYqS3uaNtiPy,https://api.spotify.com/v1/tracks/2LYdjYaB15TYqS3uaNtiPy,https://api.spotify.com/v1/audio-analysis/2LYdjYaB15TYqS3uaNtiPy,206853,4,Miranda Lambert,Priscilla
2115,0.434,0.749,11,-7.15,1,0.0524,0.52,0.0,0.376,0.8,167.749,audio_features,65roP3ckjEoho56mOqjlP5,spotify:track:65roP3ckjEoho56mOqjlP5,https://api.spotify.com/v1/tracks/65roP3ckjEoho56mOqjlP5,https://api.spotify.com/v1/audio-analysis/65roP3ckjEoho56mOqjlP5,198173,4,Miranda Lambert,Two Rings Shy
2116,0.646,0.663,4,-4.716,0,0.0463,0.468,3.21e-05,0.307,0.435,102.393,audio_features,5hkyCYlfxi91HcfMDrlCKt,spotify:track:5hkyCYlfxi91HcfMDrlCKt,https://api.spotify.com/v1/tracks/5hkyCYlfxi91HcfMDrlCKt,https://api.spotify.com/v1/audio-analysis/5hkyCYlfxi91HcfMDrlCKt,213283,4,Mirei,Lonely in Tokyo
2117,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,audio_features,3jagJCUbdqhDSPuxP8cAqF,spotify:track:3jagJCUbdqhDSPuxP8cAqF,https://api.spotify.com/v1/tracks/3jagJCUbdqhDSPuxP8cAqF,https://api.spotify.com/v1/audio-analysis/3jagJCUbdqhDSPuxP8cAqF,263227,4,Missy Elliott,Work It
2118,0.633,0.831,9,-4.803,1,0.037,0.0271,7.23e-06,0.292,0.426,125.036,audio_features,7tpJvC1WpUPJ6sD2pQqHpb,spotify:track:7tpJvC1WpUPJ6sD2pQqHpb,https://api.spotify.com/v1/tracks/7tpJvC1WpUPJ6sD2pQqHpb,https://api.spotify.com/v1/audio-analysis/7tpJvC1WpUPJ6sD2pQqHpb,240267,4,MisterWives,Drummer Boy
2119,0.638,0.847,5,-3.99,0,0.0411,0.277,0.0,0.756,0.558,100.004,audio_features,33yQjYsn7eCY2L23JX0m2b,spotify:track:33yQjYsn7eCY2L23JX0m2b,https://api.spotify.com/v1/tracks/33yQjYsn7eCY2L23JX0m2b,https://api.spotify.com/v1/audio-analysis/33yQjYsn7eCY2L23JX0m2b,210427,4,MisterWives,Machine
2120,0.683,0.675,2,-5.461,1,0.0292,0.0223,0.0187,0.101,0.6,111.008,audio_features,2PtBhfoPZ6VYtXkrE5FrCH,spotify:track:2PtBhfoPZ6VYtXkrE5FrCH,https://api.spotify.com/v1/tracks/2PtBhfoPZ6VYtXkrE5FrCH,https://api.spotify.com/v1/audio-analysis/2PtBhfoPZ6VYtXkrE5FrCH,186440,4,MisterWives,Reflections
2121,0.535,0.448,2,-9.167,1,0.0279,0.00262,1.94e-05,0.115,0.32,101.986,audio_features,5411TEB6tlzvuF5A4oyldr,spotify:track:5411TEB6tlzvuF5A4oyldr,https://api.spotify.com/v1/tracks/5411TEB6tlzvuF5A4oyldr,https://api.spotify.com/v1/audio-analysis/5411TEB6tlzvuF5A4oyldr,149680,4,Mitski,Francis Forever
2122,0.0996,0.609,7,-4.913,1,0.0421,0.00248,0.0,0.0841,0.128,48.717,audio_features,2fCdOF4nBAeQaXW84WjoiU,spotify:track:2fCdOF4nBAeQaXW84WjoiU,https://api.spotify.com/v1/tracks/2fCdOF4nBAeQaXW84WjoiU,https://api.spotify.com/v1/audio-analysis/2fCdOF4nBAeQaXW84WjoiU,143571,4,Mitski,Geyser
2123,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,audio_features,2P5yIMu2DNeMXTyOANKS6k,spotify:track:2P5yIMu2DNeMXTyOANKS6k,https://api.spotify.com/v1/tracks/2P5yIMu2DNeMXTyOANKS6k,https://api.spotify.com/v1/audio-analysis/2P5yIMu2DNeMXTyOANKS6k,193429,4,Mitski,Nobody
2124,0.649,0.888,6,-4.807,1,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,audio_features,2lwwrWVKdf3LR9lbbhnr6R,spotify:track:2lwwrWVKdf3LR9lbbhnr6R,https://api.spotify.com/v1/tracks/2lwwrWVKdf3LR9lbbhnr6R,https://api.spotify.com/v1/audio-analysis/2lwwrWVKdf3LR9lbbhnr6R,208467,4,Modest Mouse,Float On
2125,0.65,0.957,9,-3.4,0,0.0439,0.0102,0.0125,0.193,0.877,128.009,audio_features,5o5R70FLhegu7hpsTHAybE,spotify:track:5o5R70FLhegu7hpsTHAybE,https://api.spotify.com/v1/tracks/5o5R70FLhegu7hpsTHAybE,https://api.spotify.com/v1/audio-analysis/5o5R70FLhegu7hpsTHAybE,370387,4,Modest Mouse,"The Ground Walks, with Time in a Box"
2126,0.316,0.244,2,-18.218,1,0.0431,0.911,0.816,0.182,0.0642,105.101,audio_features,5rPqo5uyPn5MDoJkkiu8Nr,spotify:track:5rPqo5uyPn5MDoJkkiu8Nr,https://api.spotify.com/v1/tracks/5rPqo5uyPn5MDoJkkiu8Nr,https://api.spotify.com/v1/audio-analysis/5rPqo5uyPn5MDoJkkiu8Nr,660867,4,Modest Mussorgsky,A Night On Bald Mountain
2127,0.316,0.244,2,-18.218,1,0.0431,0.911,0.816,0.182,0.0642,105.101,audio_features,5rPqo5uyPn5MDoJkkiu8Nr,spotify:track:5rPqo5uyPn5MDoJkkiu8Nr,https://api.spotify.com/v1/tracks/5rPqo5uyPn5MDoJkkiu8Nr,https://api.spotify.com/v1/audio-analysis/5rPqo5uyPn5MDoJkkiu8Nr,660867,4,Modest Mussorgsky,Night on Bald Mountain
2128,0.49,0.225,7,-16.843,1,0.0428,0.953,0.671,0.296,0.453,127.316,audio_features,67qx63O0TGKTkLXnOdexbJ,spotify:track:67qx63O0TGKTkLXnOdexbJ,https://api.spotify.com/v1/tracks/67qx63O0TGKTkLXnOdexbJ,https://api.spotify.com/v1/audio-analysis/67qx63O0TGKTkLXnOdexbJ,109000,4,Modest Mussorgsky,"Sorochintsi Fair, Act I: Gopak (Hopak)"
2129,0.522,0.98,5,-2.811,1,0.0648,0.00544,0.0,0.852,0.832,165.112,audio_features,6IfMZeHEN9c7szM9OwGzYe,spotify:track:6IfMZeHEN9c7szM9OwGzYe,https://api.spotify.com/v1/tracks/6IfMZeHEN9c7szM9OwGzYe,https://api.spotify.com/v1/audio-analysis/6IfMZeHEN9c7szM9OwGzYe,112493,4,Molotov,Dance And Dense Denso
2130,0.478,0.972,9,-5.372,0,0.0397,0.000587,0.00378,0.317,0.682,149.543,audio_features,3H097K41pskob32JipdXzK,spotify:track:3H097K41pskob32JipdXzK,https://api.spotify.com/v1/tracks/3H097K41pskob32JipdXzK,https://api.spotify.com/v1/audio-analysis/3H097K41pskob32JipdXzK,248360,4,Monaco,What Do You Want From Me?
2131,0.451,0.867,4,-3.316,0,0.459,0.0785,0.0,0.348,0.511,89.108,audio_features,4hxNs73449mNhfLIvAC9zz,spotify:track:4hxNs73449mNhfLIvAC9zz,https://api.spotify.com/v1/tracks/4hxNs73449mNhfLIvAC9zz,https://api.spotify.com/v1/audio-analysis/4hxNs73449mNhfLIvAC9zz,182533,4,Monsta X,Love Killa
2132,0.824,0.449,5,-7.392,1,0.32,0.178,2.21e-06,0.1,0.459,95.058,audio_features,5eU51YmH3XzhzNRzkJns27,spotify:track:5eU51YmH3XzhzNRzkJns27,https://api.spotify.com/v1/tracks/5eU51YmH3XzhzNRzkJns27,https://api.spotify.com/v1/audio-analysis/5eU51YmH3XzhzNRzkJns27,141291,4,Monsta X,SOMEONE'S SOMEONE
2133,0.613,0.868,6,-2.792,0,0.143,0.0599,0.0,0.352,0.394,165.133,audio_features,55Md5fnLfCpXzUATASy6Rk,spotify:track:55Md5fnLfCpXzUATASy6Rk,https://api.spotify.com/v1/tracks/55Md5fnLfCpXzUATASy6Rk,https://api.spotify.com/v1/audio-analysis/55Md5fnLfCpXzUATASy6Rk,207173,4,Monsta X,Shoot Out
2134,0.782,0.637,10,-5.63,0,0.264,0.28,0.0,0.114,0.389,101.989,audio_features,6YKCEtfZXXyionWJPtT5jb,spotify:track:6YKCEtfZXXyionWJPtT5jb,https://api.spotify.com/v1/tracks/6YKCEtfZXXyionWJPtT5jb,https://api.spotify.com/v1/audio-analysis/6YKCEtfZXXyionWJPtT5jb,189035,4,Monsta X,WHO DO U LOVE?
2135,0.798,0.779,4,-4.651,0,0.0668,0.00255,0.079,0.0797,0.755,114.004,audio_features,6rGIDJCZK6insoRwKjwsUp,spotify:track:6rGIDJCZK6insoRwKjwsUp,https://api.spotify.com/v1/tracks/6rGIDJCZK6insoRwKjwsUp,https://api.spotify.com/v1/audio-analysis/6rGIDJCZK6insoRwKjwsUp,244748,4,Monstaz.,Popcorn Funk
2136,0.417,0.872,2,-5.137,1,0.0594,1.63e-05,0.0,0.0857,0.479,164.902,audio_features,1hwD9Z5SEDNZDVzxV12AZ9,spotify:track:1hwD9Z5SEDNZDVzxV12AZ9,https://api.spotify.com/v1/tracks/1hwD9Z5SEDNZDVzxV12AZ9,https://api.spotify.com/v1/audio-analysis/1hwD9Z5SEDNZDVzxV12AZ9,191160,4,Moose Blood,Pastel
2137,0.478,0.888,2,-6.013,1,0.0608,0.00866,0.0,0.257,0.356,156.086,audio_features,3OC8ZQhCA1P82xie7CqmO2,spotify:track:3OC8ZQhCA1P82xie7CqmO2,https://api.spotify.com/v1/tracks/3OC8ZQhCA1P82xie7CqmO2,https://api.spotify.com/v1/audio-analysis/3OC8ZQhCA1P82xie7CqmO2,197751,4,Moose Blood,Swim Down
2138,0.674,0.773,9,-2.977,0,0.0409,0.00745,5.42e-06,0.0973,0.939,131.961,audio_features,56dCeMi0wrwM66QWKaE48e,spotify:track:56dCeMi0wrwM66QWKaE48e,https://api.spotify.com/v1/tracks/56dCeMi0wrwM66QWKaE48e,https://api.spotify.com/v1/audio-analysis/56dCeMi0wrwM66QWKaE48e,239333,4,Morgan Page,Body Work
2139,0.604,0.879,4,-3.388,1,0.0322,0.0468,0.0,0.0909,0.757,137.983,audio_features,21LRaD9rB3v7p7DDCZsW4y,spotify:track:21LRaD9rB3v7p7DDCZsW4y,https://api.spotify.com/v1/tracks/21LRaD9rB3v7p7DDCZsW4y,https://api.spotify.com/v1/audio-analysis/21LRaD9rB3v7p7DDCZsW4y,208280,4,Morgan Wallen,The Way I Talk
2140,0.435,0.95,8,-3.869,1,0.106,0.000494,0.0,0.317,0.457,160.987,audio_features,6xyiHZgrmXw7sMyYXbXjPV,spotify:track:6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/tracks/6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/audio-analysis/6xyiHZgrmXw7sMyYXbXjPV,207634,4,Motion City Soundtrack,Everything Is Alright
2141,0.873,0.836,11,-3.851,0,0.243,0.248,0.0,0.0836,0.653,80.981,audio_features,3VahwVqIK9f0S5H4Rp8Zjp,spotify:track:3VahwVqIK9f0S5H4Rp8Zjp,https://api.spotify.com/v1/tracks/3VahwVqIK9f0S5H4Rp8Zjp,https://api.spotify.com/v1/audio-analysis/3VahwVqIK9f0S5H4Rp8Zjp,262750,3,Mr Black El Presidente,El Clavo
2142,0.455,0.934,7,-3.929,1,0.135,0.208,0.0,0.0967,0.863,92.619,audio_features,2pSKcNWzYaIUVGKyYi53SN,spotify:track:2pSKcNWzYaIUVGKyYi53SN,https://api.spotify.com/v1/tracks/2pSKcNWzYaIUVGKyYi53SN,https://api.spotify.com/v1/audio-analysis/2pSKcNWzYaIUVGKyYi53SN,217469,3,Mr Black El Presidente,El Matrimonio
2143,0.912,0.833,0,-3.045,1,0.0667,0.0748,2.06e-05,0.0801,0.805,103.035,audio_features,6vJ3lOWvaw3GaXtGrX6hiv,spotify:track:6vJ3lOWvaw3GaXtGrX6hiv,https://api.spotify.com/v1/tracks/6vJ3lOWvaw3GaXtGrX6hiv,https://api.spotify.com/v1/audio-analysis/6vJ3lOWvaw3GaXtGrX6hiv,232910,4,Mr Black El Presidente,La Cama
2144,0.697,0.868,11,-6.288,0,0.0518,0.00033,0.499,0.263,0.337,128.495,audio_features,6Tf2HgLpOjuW0VKyraK0bp,spotify:track:6Tf2HgLpOjuW0VKyraK0bp,https://api.spotify.com/v1/tracks/6Tf2HgLpOjuW0VKyraK0bp,https://api.spotify.com/v1/audio-analysis/6Tf2HgLpOjuW0VKyraK0bp,220347,4,Mr Hudson,Supernova - Dave Aude Club
2145,0.413,0.733,7,-7.375,1,0.0405,0.0862,0.262,0.777,0.146,150.053,audio_features,5FNDilqoWk8DXZIEIxrzSH,spotify:track:5FNDilqoWk8DXZIEIxrzSH,https://api.spotify.com/v1/tracks/5FNDilqoWk8DXZIEIxrzSH,https://api.spotify.com/v1/audio-analysis/5FNDilqoWk8DXZIEIxrzSH,279787,4,Mt. Joy,Acrobats
2146,0.548,0.444,3,-9.4,1,0.0384,0.866,0.0,0.134,0.62,169.917,audio_features,14e46mURUUwB3i2vTe1gFz,spotify:track:14e46mURUUwB3i2vTe1gFz,https://api.spotify.com/v1/tracks/14e46mURUUwB3i2vTe1gFz,https://api.spotify.com/v1/audio-analysis/14e46mURUUwB3i2vTe1gFz,186133,4,Mt. Joy,Astrovan
2147,0.722,0.632,9,-8.171,1,0.0292,0.178,0.000266,0.119,0.528,116.074,audio_features,4EErA2pXdbuV4S472yk2um,spotify:track:4EErA2pXdbuV4S472yk2um,https://api.spotify.com/v1/tracks/4EErA2pXdbuV4S472yk2um,https://api.spotify.com/v1/audio-analysis/4EErA2pXdbuV4S472yk2um,203387,4,Mt. Joy,Bigfoot
2148,0.284,0.45,5,-8.696,1,0.0423,0.385,0.0646,0.233,0.182,82.974,audio_features,7Bmd0vPLxSyFFLH7VXm7T2,spotify:track:7Bmd0vPLxSyFFLH7VXm7T2,https://api.spotify.com/v1/tracks/7Bmd0vPLxSyFFLH7VXm7T2,https://api.spotify.com/v1/audio-analysis/7Bmd0vPLxSyFFLH7VXm7T2,303827,4,Mt. Joy,Bug Eyes
